client_code,region,potentiel,jour_semaine,nbr_visites,vente_nette
00204,GT,A,3.0,9,117.37788888888889
00204,GT,A,4.0,1,25.194
00204,GT,A,5.0,9,83.6018888888889
00205,GT,A,0.0,4,43.94925
00205,GT,A,1.0,4,42.045
00205,GT,A,2.0,9,49.453111111111106
00205,GT,A,3.0,7,44.90328571428571
00205,GT,A,4.0,2,117.5835
00205,GT,A,5.0,19,67.66273684210528
00205,GT,A,6.0,4,56.033249999999995
00207,GT,A,2.0,3,67.97033333333333
00207,GT,A,3.0,5,118.4562
00207,GT,A,5.0,6,94.8155
00208,GT,A,0.0,3,118.28300000000002
00208,GT,A,2.0,10,127.66279999999999
00208,GT,A,3.0,7,166.60671428571428
00208,GT,A,5.0,4,149.921
00208,GT,A,6.0,1,40.426
00209,GT,A,1.0,3,54.82066666666666
00209,GT,A,3.0,6,35.80283333333333
00209,GT,A,5.0,10,86.92280000000001
00209,GT,A,6.0,1,57.097
00213,GT,A,2.0,1,37.676
00213,GT,A,3.0,5,104.5196
00214,GT,A,1.0,1,22.787
00214,GT,A,2.0,6,216.0331666666667
00214,GT,A,3.0,21,168.59009523809524
00214,GT,A,5.0,26,107.60823076923076
00214,GT,A,6.0,1,158.765
00215,GT,A,3.0,12,235.36433333333332
00215,GT,A,5.0,3,125.17166666666667
00216,GT,A,5.0,1,161.029
00217,GT,A,0.0,13,87.68484615384615
00217,GT,A,1.0,9,118.77011111111112
00217,GT,A,2.0,10,94.466
00217,GT,A,3.0,5,59.319
00217,GT,A,4.0,6,97.74633333333334
00217,GT,A,5.0,6,58.33766666666667
00217,GT,A,6.0,8,47.9775
00219,GT,A,0.0,19,82.48515789473684
00219,GT,A,1.0,2,35.3945
00219,GT,A,2.0,1,110.284
00219,GT,A,3.0,1,68.782
00219,GT,A,4.0,2,59.5245
00219,GT,A,5.0,9,62.60966666666666
00219,GT,A,6.0,1,52.047
00220,GT,A,0.0,1,25.092
00221,GT,A,0.0,16,37.60475
00221,GT,A,5.0,1,42.213
00223,GT,A,0.0,2,22.0935
00223,GT,A,1.0,2,83.0515
00225,,A,0.0,9,50.24888888888889
00225,,A,1.0,1,187.169
00225,,A,5.0,1,23.699
00226,GT,A,4.0,1,58.855
00227,,A,0.0,2,536.933
00227,,A,1.0,3,311.99766666666665
00227,,A,4.0,1,46.418
00227,,A,5.0,5,129.8834
00227,,A,6.0,1,137.643
00228,,A,0.0,2,90.244
00228,,A,1.0,27,91.16203703703704
00228,,A,3.0,4,63.307
00228,,A,5.0,9,76.93811111111111
00228,,A,6.0,18,106.82444444444444
00229,,A,0.0,1,62.0
00229,,A,1.0,28,123.45778571428572
00229,,A,2.0,1,23.837
00229,,A,5.0,7,63.24128571428571
00229,,A,6.0,14,82.14964285714287
00230,,A,1.0,2,69.35
00230,,A,6.0,1,34.279
00231,,A,1.0,12,122.51308333333333
00231,,A,4.0,1,68.785
00231,,A,5.0,4,258.51875
00231,,A,6.0,15,196.16926666666666
00232,,A,1.0,9,91.04644444444445
00232,,A,4.0,1,100.783
00232,,A,5.0,6,158.64
00232,,A,6.0,17,153.8820588235294
00233,,A,1.0,34,215.47673529411765
00233,,A,2.0,2,180.7745
00233,,A,3.0,3,167.87266666666667
00233,,A,4.0,1,41.0
00233,,A,5.0,15,238.9042
00233,,A,6.0,42,200.55442857142856
00234,,A,0.0,1,36.618
00234,,A,1.0,30,210.35176666666666
00234,,A,2.0,2,92.26899999999999
00234,,A,3.0,7,54.863
00234,,A,4.0,2,29.9465
00234,,A,5.0,18,139.28905555555556
00234,,A,6.0,22,128.6245909090909
00235,GT,A,4.0,1,44.501
00235,GT,A,6.0,2,135.016
00236,GT,A,0.0,1,114.134
00236,GT,A,1.0,1,37.676
00236,GT,A,2.0,12,128.30841666666666
00236,GT,A,3.0,1,84.384
00236,GT,A,5.0,2,41.685
00237,GT,A,2.0,30,102.91156666666666
00237,GT,A,4.0,3,128.06466666666665
00237,GT,A,5.0,5,58.7332
00238,GT,A,5.0,1,164.68
00239,GT,A,2.0,11,86.52990909090909
00239,GT,A,3.0,1,31.171
00240,GT,A,3.0,1,121.671
00240,GT,A,6.0,1,12.596
00241,GT,A,0.0,2,291.7745
00241,GT,A,4.0,1,222.937
00241,GT,A,5.0,1,147.436
00242,GT,A,1.0,1,291.335
00242,GT,A,2.0,3,117.82266666666668
00242,GT,A,3.0,1,243.173
00242,GT,A,5.0,2,234.426
00242,GT,A,6.0,1,19.906
00243,GT,A,1.0,1,36.996
00243,GT,A,3.0,1,68.276
00243,GT,A,5.0,1,99.532
00244,GT,A,4.0,1,43.512
00245,GT,A,2.0,1,31.03
00245,GT,A,3.0,1,35.546
00245,GT,A,5.0,1,30.614
00246,GT,A,0.0,5,289.3372
00246,GT,A,1.0,9,287.4387777777778
00246,GT,A,2.0,8,185.96625
00246,GT,A,3.0,11,265.36545454545455
00246,GT,A,4.0,3,374.21233333333333
00246,GT,A,5.0,4,488.46575
00246,GT,A,6.0,4,144.92875
00248,GT,A,4.0,1,38.153
00249,GT,A,2.0,5,50.5766
00249,GT,A,3.0,1,86.228
00249,GT,A,4.0,3,73.38466666666666
00252,GT,A,0.0,1,185.576
00252,GT,A,2.0,1,50.494
00252,GT,A,3.0,2,25.247
00252,GT,A,4.0,1,243.133
00252,GT,A,5.0,5,65.282
00253,GT,A,3.0,5,30.9874
00253,GT,A,5.0,15,54.3238
00255,GT,A,2.0,2,40.0425
00255,GT,A,3.0,1,40.395
00255,GT,A,5.0,8,43.11025
00256,GT,A,3.0,8,60.42725
00256,GT,A,5.0,7,103.05514285714285
00257,GT,A,3.0,9,58.38855555555555
00257,GT,A,5.0,11,82.60190909090909
00258,GT,A,1.0,3,122.92566666666666
00258,GT,A,2.0,6,122.91333333333334
00258,GT,A,3.0,18,64.66233333333334
00258,GT,A,4.0,1,128.296
00258,GT,A,5.0,20,66.6671
00259,GT,A,2.0,1,54.242
00259,GT,A,3.0,12,39.605916666666666
00259,GT,A,5.0,18,31.699444444444445
00260,GT,A,0.0,1,35.098
00260,GT,A,5.0,3,57.330000000000005
00261,GT,A,3.0,4,34.123
00261,GT,A,5.0,13,75.62838461538462
00262,GT,A,0.0,1,26.49
00262,GT,A,4.0,1,15.014
00262,GT,A,5.0,1,17.09
00264,GT,A,1.0,1,16.022
00264,GT,A,2.0,1,49.446
00264,GT,A,4.0,2,19.509
00264,GT,A,5.0,2,53.455000000000005
00265,GT,A,1.0,1,55.389
00265,GT,A,5.0,1,26.778
00266,GT,A,5.0,1,128.028
00267,GT,A,5.0,2,38.9675
00268,GT,A,0.0,1,70.568
00268,GT,A,3.0,1,12.596
00268,GT,A,6.0,1,38.583
00269,GT,A,2.0,1,8.671
00269,GT,A,3.0,3,43.72
00269,GT,A,5.0,10,33.7672
00286,GT,A,0.0,1,37.676
00287,GT,A,0.0,2,52.721000000000004
00287,GT,A,1.0,3,38.449999999999996
00287,GT,A,6.0,1,74.955
00288,GT,A,0.0,2,19.9155
00288,GT,A,1.0,1,110.284
00288,GT,A,5.0,2,24.191
00288,GT,A,6.0,1,33.112
00289,GT,A,0.0,8,130.09775
00289,GT,A,1.0,1,398.706
00289,GT,A,2.0,2,129.7885
00289,GT,A,3.0,2,181.58499999999998
00289,GT,A,4.0,4,102.57849999999999
00289,GT,A,5.0,2,290.33050000000003
00289,GT,A,6.0,2,67.6645
00292,GT,A,5.0,1,20.275
00295,GT,A,0.0,21,47.19704761904762
00295,GT,A,2.0,1,42.213
00295,GT,A,5.0,19,42.008842105263156
00298,GT,A,0.0,1,19.906
00299,GT,A,2.0,1,68.782
00299,GT,A,5.0,1,9.905
004251,GT,A,6.0,1,73.994
004254,GT,A,0.0,10,42.731199999999994
004254,GT,A,2.0,11,72.77845454545455
004254,GT,A,5.0,1,40.395
00462,GT,1,0.0,1,27.616
00462,GT,1,1.0,1,69.875
00462,GT,1,2.0,1,54.411
00462,GT,1,5.0,1,52.047
00462,GT,1,6.0,2,400.592
00546,GT,n,0.0,6,94.82216666666666
00546,GT,n,1.0,12,114.71166666666666
00546,GT,n,2.0,6,73.71916666666667
00546,GT,n,3.0,8,84.18975
00546,GT,n,4.0,4,206.56725
00546,GT,n,5.0,8,83.624875
00546,GT,n,6.0,13,105.01169230769231
006396,GT,A,0.0,2,125.8005
006396,GT,A,1.0,4,154.26525
006396,GT,A,2.0,2,208.0005
006396,GT,A,6.0,1,140.193
00677,SE,1,0.0,6,136.58533333333332
00677,SE,1,1.0,14,272.38964285714286
00677,SE,1,2.0,23,135.97730434782608
00677,SE,1,3.0,10,202.3125
00677,SE,1,4.0,4,252.289
00677,SE,1,5.0,14,243.222
00677,SE,1,6.0,5,200.5158
00756,SE,n,0.0,2,1610.137
00756,SE,n,1.0,7,679.9038571428572
00756,SE,n,2.0,2,291.2935
00756,SE,n,3.0,2,536.2155
00756,SE,n,4.0,2,3521.844
00756,SE,n,5.0,1,64.03
00756,SE,n,6.0,1,715.078
00773,SE,1,0.0,1,80.66
00773,SE,1,1.0,1,188.692
00773,SE,1,3.0,1,24.004
00773,SE,1,4.0,1,285.774
00795,GT,n,0.0,2,51.2705
00795,GT,n,1.0,4,50.16525
00831,GT,A,3.0,1,110.284
00831,GT,A,4.0,1,37.676
00831,GT,A,5.0,3,63.048333333333325
00833,GT,A,0.0,6,70.20216666666666
00833,GT,A,1.0,1,18.257
00833,GT,A,5.0,11,41.659454545454544
00834,GT,A,0.0,7,51.590714285714284
00834,GT,A,3.0,1,25.194
00834,GT,A,5.0,7,37.664142857142856
00835,GT,A,0.0,8,47.601375000000004
00835,GT,A,2.0,1,10.301
00835,GT,A,4.0,4,147.44275
00835,GT,A,5.0,17,40.657294117647055
00836,GT,A,0.0,29,63.44655172413793
00836,GT,A,2.0,1,26.236
00836,GT,A,4.0,6,122.06716666666667
00836,GT,A,5.0,28,35.235571428571426
00837,GT,A,5.0,1,42.213
00838,GT,A,0.0,19,47.712526315789475
00838,GT,A,4.0,3,76.18533333333333
00838,GT,A,5.0,25,39.156800000000004
00839,GT,A,0.0,23,48.44430434782609
00839,GT,A,1.0,6,96.94283333333333
00839,GT,A,3.0,2,232.24
00839,GT,A,4.0,1,92.537
00839,GT,A,5.0,26,60.757384615384616
00839,GT,A,6.0,1,70.568
00840,GT,A,0.0,4,95.34125
00840,GT,A,1.0,1,61.853
00840,GT,A,2.0,4,53.1425
00840,GT,A,3.0,2,152.4905
00840,GT,A,5.0,3,126.926
00841,GT,A,0.0,1,103.163
00841,GT,A,2.0,1,16.022
00841,GT,A,4.0,1,74.955
00843,GT,A,1.0,1,87.636
00843,GT,A,5.0,2,156.659
00843,GT,A,6.0,2,409.55
00844,GT,A,0.0,2,388.52750000000003
00844,GT,A,1.0,5,178.2588
00844,GT,A,2.0,6,328.468
00844,GT,A,3.0,10,79.615
00844,GT,A,4.0,2,50.7545
00844,GT,A,5.0,22,166.47131818181816
00849,GT,A,0.0,10,37.7847
00849,GT,A,5.0,11,84.97290909090908
00849,GT,A,6.0,8,150.83375
00850,GT,A,0.0,11,56.56554545454546
00850,GT,A,5.0,2,24.3955
00850,GT,A,6.0,1,54.242
00853,GT,A,0.0,1,71.422
00853,GT,A,1.0,2,247.3975
00853,GT,A,5.0,10,90.7356
00853,GT,A,6.0,2,121.42150000000001
00854,GT,A,5.0,1,168.724
00855,GT,A,0.0,2,98.9255
00855,GT,A,5.0,1,8.216
00856,GT,A,0.0,8,41.985875
00856,GT,A,5.0,5,82.53020000000001
00856,GT,A,6.0,2,44.67
00857,GT,A,0.0,7,39.98085714285714
00857,GT,A,5.0,10,104.9236
00857,GT,A,6.0,4,38.26975
00859,GT,A,0.0,7,65.50528571428572
00859,GT,A,6.0,1,33.112
00860,GT,A,0.0,10,48.6853
00860,GT,A,1.0,1,68.789
00860,GT,A,5.0,10,121.54390000000001
00860,GT,A,6.0,3,78.149
00862,GT,A,0.0,12,86.13125000000001
00862,GT,A,1.0,35,126.45611428571428
00862,GT,A,2.0,3,63.56633333333334
00862,GT,A,3.0,1,103.163
00862,GT,A,4.0,1,165.304
00862,GT,A,5.0,3,100.22833333333334
00862,GT,A,6.0,28,93.58753571428572
00863,GT,A,6.0,1,24.349
00867,GT,A,0.0,6,80.78666666666668
00867,GT,A,1.0,1,57.097
00867,GT,A,2.0,4,154.98075
00867,GT,A,5.0,1,68.441
00867,GT,A,6.0,2,36.9295
00868,GT,A,0.0,7,68.10314285714286
00868,GT,A,1.0,9,31.415000000000003
00868,GT,A,3.0,4,45.20975
00869,GT,A,0.0,2,68.215
00869,GT,A,1.0,6,45.131499999999996
00869,GT,A,3.0,3,157.49066666666667
00870,GT,A,2.0,1,48.591
00870,GT,A,3.0,4,91.432
00870,GT,A,5.0,10,96.49719999999999
00871,GT,A,1.0,1,177.386
00871,GT,A,3.0,1,29.853
00873,GT,A,0.0,9,126.14499999999998
00873,GT,A,1.0,1,178.503
00873,GT,A,2.0,3,66.536
00873,GT,A,3.0,1,186.536
00873,GT,A,5.0,1,50.494
00874,GT,A,0.0,4,113.4435
00874,GT,A,1.0,12,88.02258333333333
00874,GT,A,2.0,5,46.1842
00874,GT,A,3.0,4,50.561
00874,GT,A,4.0,4,321.27774999999997
00874,GT,A,5.0,8,120.539875
00874,GT,A,6.0,14,77.74814285714285
00875,GT,A,0.0,1,70.568
00877,GT,A,0.0,1,36.996
00877,GT,A,2.0,1,55.232
00878,GT,A,3.0,1,68.782
00878,GT,A,5.0,2,80.628
00878,GT,A,6.0,2,48.7275
00879,GT,A,1.0,1,12.624
00879,GT,A,3.0,1,278.894
00881,GT,A,0.0,1,80.998
00881,GT,A,1.0,1,8.671
00881,GT,A,2.0,2,61.29
00881,GT,A,3.0,9,40.357
00881,GT,A,5.0,24,24.64254166666667
00882,GT,A,0.0,1,59.848
00882,GT,A,1.0,1,34.699
00882,GT,A,2.0,1,9.128
00882,GT,A,5.0,1,9.128
00883,GT,A,0.0,1,33.893
00883,GT,A,1.0,4,57.215
00883,GT,A,3.0,21,121.63076190476191
00885,GT,A,0.0,2,295.303
00885,GT,A,1.0,12,65.68383333333334
00885,GT,A,2.0,3,167.381
00885,GT,A,3.0,24,91.7185
00887,GT,A,0.0,1,118.789
00887,GT,A,1.0,3,51.526
00888,GT,A,0.0,5,130.5752
00888,GT,A,2.0,12,97.91525
00888,GT,A,3.0,1,31.171
00888,GT,A,4.0,1,199.354
00889,GT,A,2.0,2,127.5095
00889,GT,A,5.0,2,153.4855
00890,GT,A,0.0,3,31.09166666666667
00890,GT,A,1.0,3,70.84866666666666
00890,GT,A,2.0,2,32.65
00890,GT,A,3.0,1,12.596
00890,GT,A,4.0,2,42.463
00890,GT,A,5.0,1,116.904
00891,GT,A,1.0,1,172.511
00891,GT,A,2.0,1,23.837
00892,GT,A,0.0,9,49.22833333333333
00892,GT,A,6.0,2,75.355
00894,SE,A,0.0,2,43.9295
00894,SE,A,1.0,3,98.06333333333333
00894,SE,A,2.0,6,79.24316666666667
00894,SE,A,5.0,3,131.104
00901,GT,A,0.0,1,30.037
00901,GT,A,1.0,23,37.99026086956522
00901,GT,A,5.0,2,73.0555
00901,GT,A,6.0,17,49.35535294117647
00903,GT,A,0.0,4,46.51825
00903,GT,A,1.0,3,33.416666666666664
00903,GT,A,2.0,6,45.674
00903,GT,A,3.0,12,64.99033333333334
00903,GT,A,5.0,16,61.38275
00903,GT,A,6.0,1,171.049
00904,GT,A,0.0,12,57.41216666666667
00904,GT,A,5.0,9,40.03022222222222
00905,GT,A,0.0,14,107.28664285714285
00905,GT,A,4.0,3,69.30066666666666
00905,GT,A,5.0,14,39.27607142857143
00907,GT,A,0.0,2,46.976
00907,GT,A,3.0,1,21.119
00908,GT,A,0.0,1,54.852
00908,GT,A,1.0,15,37.0416
00908,GT,A,4.0,1,23.699
00908,GT,A,5.0,2,44.379000000000005
00908,GT,A,6.0,10,40.9292
00912,GT,A,0.0,1,75.188
00912,GT,A,1.0,14,64.53378571428571
00912,GT,A,4.0,1,26.887
00912,GT,A,5.0,4,88.03575000000001
00912,GT,A,6.0,9,69.4928888888889
00913,GT,A,0.0,17,54.15847058823529
00913,GT,A,1.0,3,153.169
00913,GT,A,2.0,3,61.311
00913,GT,A,3.0,1,42.554
00913,GT,A,4.0,4,39.178
00913,GT,A,5.0,16,46.7725625
00917,GT,A,1.0,21,39.408476190476186
00917,GT,A,2.0,1,55.938
00917,GT,A,3.0,2,49.655
00917,GT,A,5.0,3,33.53933333333333
00917,GT,A,6.0,18,41.88155555555556
00918,SE,A,0.0,2,84.191
00918,SE,A,1.0,2,132.4285
00918,SE,A,2.0,6,79.27216666666668
00918,SE,A,3.0,2,49.846000000000004
00918,SE,A,5.0,2,46.888
00918,SE,A,6.0,2,47.713
00919,GT,A,3.0,8,26.242624999999997
00919,GT,A,5.0,23,33.98926086956522
00920,GT,A,0.0,21,48.87138095238095
00920,GT,A,1.0,2,33.1525
00920,GT,A,5.0,6,43.500166666666665
00920,GT,A,6.0,1,48.698
00924,GT,A,0.0,5,61.4394
00924,GT,A,2.0,5,55.9662
00924,GT,A,6.0,1,24.349
00927,GT,A,2.0,3,40.25333333333333
00928,GT,A,5.0,1,25.194
00936,GT,A,0.0,3,107.43066666666668
00936,GT,A,1.0,1,79.004
00937,GT,A,0.0,7,48.04842857142857
00937,GT,A,2.0,11,52.715
00938,GT,A,4.0,4,66.94125
00941,GT,A,5.0,2,31.817999999999998
00942,GT,A,0.0,3,33.428666666666665
00943,GT,A,1.0,5,20.6716
00943,GT,A,3.0,5,65.96459999999999
00944,SE,A,5.0,2,25.445999999999998
00945,SE,A,0.0,1,71.728
00945,SE,A,1.0,1,342.074
00945,SE,A,3.0,1,19.332
00945,SE,A,4.0,1,71.728
00946,SE,A,0.0,1,50.387
00946,SE,A,2.0,4,119.11375
00946,SE,A,4.0,1,23.699
00948,SE,A,2.0,2,64.342
00949,SE,A,0.0,3,189.01333333333335
00949,SE,A,1.0,1,119.282
00949,SE,A,2.0,1,295.91
00949,SE,A,3.0,2,123.609
00950,GT,A,1.0,1,18.364
00951,SE,A,0.0,1,28.695
00952,SE,A,1.0,1,99.722
00952,SE,A,2.0,1,295.91
00954,SE,A,0.0,3,92.726
00954,SE,A,2.0,3,102.04133333333334
00954,SE,A,3.0,3,32.937666666666665
00954,SE,A,4.0,1,167.873
00954,SE,A,5.0,1,80.111
00955,SE,A,0.0,4,179.73000000000002
00955,SE,A,1.0,2,84.5095
00955,SE,A,2.0,2,228.119
00955,SE,A,3.0,5,181.9288
00955,SE,A,4.0,1,176.835
00955,SE,A,5.0,4,192.32375000000002
00955,SE,A,6.0,2,90.522
00956,SE,1,0.0,4,140.62725
00956,SE,1,1.0,3,87.10199999999999
00956,SE,1,2.0,3,43.019
00956,SE,1,3.0,5,128.8572
00956,SE,1,4.0,2,83.30099999999999
00956,SE,1,5.0,4,196.10175000000004
00956,SE,1,6.0,4,229.1655
00957,SE,A,0.0,1,65.325
00958,GT,A,1.0,2,68.295
00959,GT,A,0.0,2,164.0515
00959,GT,A,1.0,31,183.06232258064514
00959,GT,A,2.0,3,225.01366666666664
00959,GT,A,3.0,3,67.70833333333333
00959,GT,A,4.0,1,54.242
00959,GT,A,5.0,4,102.84475
00959,GT,A,6.0,15,180.2058
00960,SE,A,0.0,1,9.128
00960,SE,A,6.0,1,48.698
00962,SE,A,1.0,1,79.33
00962,SE,A,2.0,1,56.792
00962,SE,A,3.0,1,12.596
00962,SE,A,4.0,1,52.047
00962,SE,A,6.0,1,68.022
00963,SE,A,1.0,1,165.065
00963,SE,A,2.0,2,68.798
00963,SE,A,3.0,4,61.314750000000004
00964,SE,A,2.0,1,24.349
00965,GT,A,2.0,1,83.737
00965,GT,A,4.0,1,25.894
00967,SE,A,0.0,2,89.72749999999999
00967,SE,A,1.0,1,26.512
00967,SE,A,2.0,1,217.446
00967,SE,A,3.0,2,159.118
00967,SE,A,4.0,1,62.114
00967,SE,A,5.0,1,216.615
00968,GT,A,0.0,2,21.064999999999998
00968,GT,A,1.0,1,87.445
00968,GT,A,5.0,8,46.408
00968,GT,A,6.0,1,57.804
00976,SE,A,3.0,1,23.837
00976,SE,A,4.0,3,46.321
00976,SE,A,6.0,2,32.555
00977,SE,A,0.0,8,155.841875
00977,SE,A,1.0,3,243.263
00977,SE,A,2.0,13,136.07392307692308
00977,SE,A,3.0,3,185.14333333333332
00977,SE,A,4.0,5,222.48719999999997
00977,SE,A,5.0,13,139.91792307692307
00977,SE,A,6.0,4,104.2425
00978,GT,A,0.0,1,202.133
00978,GT,A,1.0,3,64.82666666666665
00978,GT,A,2.0,11,65.58909090909091
00978,GT,A,4.0,22,48.73668181818182
00978,GT,A,5.0,1,94.773
00979,SE,A,1.0,1,513.121
00980,GT,A,1.0,3,42.80433333333334
00980,GT,A,3.0,2,121.179
00981,GT,A,3.0,1,3287.438
00987,SE,A,0.0,1,13.444
00987,SE,A,1.0,3,71.25933333333334
00987,SE,A,2.0,2,80.5715
00987,SE,A,3.0,2,65.095
00988,SE,A,0.0,2,89.089
00988,SE,A,1.0,6,191.2805
00988,SE,A,2.0,7,160.38014285714286
00988,SE,A,3.0,4,223.968
00988,SE,A,4.0,1,254.446
00988,SE,A,5.0,6,173.5625
00988,SE,A,6.0,2,51.530499999999996
00991,SE,A,4.0,1,78.609
00992,SE,A,4.0,1,62.632
00992,SE,A,6.0,1,8.243
00994,SE,A,0.0,2,147.735
00994,SE,A,1.0,1,115.127
00994,SE,A,2.0,3,83.71866666666666
00994,SE,A,3.0,2,135.425
00994,SE,A,6.0,1,179.918
00995,GT,A,4.0,1,184.657
00996,GT,A,0.0,1,38.153
00997,GT,A,0.0,6,55.56366666666667
00997,GT,A,1.0,2,78.2595
00997,GT,A,5.0,14,50.816071428571426
00998,GT,A,0.0,13,50.667923076923074
00998,GT,A,1.0,2,97.01299999999999
00998,GT,A,3.0,2,54.394499999999994
00998,GT,A,4.0,3,42.794000000000004
00998,GT,A,5.0,14,53.393214285714286
00999,GT,A,5.0,1,50.362
01117,GT,1,0.0,4,273.219
01117,GT,1,1.0,2,499.20550000000003
01117,GT,1,2.0,4,109.71700000000001
01117,GT,1,3.0,3,138.47299999999998
01117,GT,1,4.0,3,425.88466666666665
01117,GT,1,5.0,4,170.5035
01201,GT,n,0.0,1,87.079
01201,GT,n,3.0,1,21.423
01201,GT,n,4.0,1,158.883
01201,GT,n,5.0,1,23.272
01202,GT,n,4.0,2,84.1645
01202,GT,n,5.0,2,59.3405
01203,SE,n,4.0,1,36.996
01206,SE,n,0.0,1,116.088
01206,SE,n,4.0,1,71.728
01208,GT,n,0.0,14,62.717285714285715
01208,GT,n,1.0,8,55.625249999999994
01208,GT,n,2.0,4,244.70499999999998
01208,GT,n,3.0,6,98.78233333333333
01208,GT,n,4.0,1,130.129
01208,GT,n,5.0,9,52.19411111111112
01208,GT,n,6.0,4,35.80075
01209,,n,0.0,3,92.496
01209,,n,1.0,2,94.824
01209,,n,2.0,9,112.46244444444444
01209,,n,3.0,4,36.38675
01209,,n,4.0,2,92.1485
01209,,n,5.0,7,47.71
01209,,n,6.0,3,31.334666666666667
01210,GT,n,0.0,5,42.148399999999995
01210,GT,n,1.0,9,43.028
01210,GT,n,2.0,5,48.6722
01210,GT,n,3.0,7,81.97128571428571
01210,GT,n,5.0,5,116.431
01210,GT,n,6.0,4,107.62
01211,SE,n,0.0,1,36.996
01211,SE,n,1.0,6,33.95683333333333
01211,SE,n,2.0,4,87.1645
01211,SE,n,3.0,2,84.4415
01211,SE,n,4.0,3,75.26733333333333
01211,SE,n,5.0,4,31.952
01211,SE,n,6.0,2,32.5255
01212,GT,n,0.0,19,154.3306315789474
01212,GT,n,1.0,5,27.2726
01212,GT,n,2.0,7,74.49614285714286
01212,GT,n,3.0,5,52.88340000000001
01212,GT,n,4.0,8,82.3945
01212,GT,n,5.0,8,81.656875
01212,GT,n,6.0,2,129.3295
01215,GT,n,0.0,1,598.925
01215,GT,n,1.0,3,139.82133333333334
01215,GT,n,3.0,1,106.425
01215,GT,n,4.0,2,482.48249999999996
01216,,n,1.0,1,30.503
01216,,n,3.0,1,117.633
01216,,n,5.0,2,82.2795
01217,GT,n,0.0,11,45.40745454545454
01217,GT,n,1.0,12,39.768750000000004
01217,GT,n,2.0,7,52.978571428571435
01217,GT,n,3.0,12,97.324
01217,GT,n,5.0,9,44.349666666666664
01217,GT,n,6.0,3,50.94933333333333
01218,GT,n,0.0,8,86.710875
01218,GT,n,1.0,7,60.01428571428572
01218,GT,n,2.0,3,66.04733333333333
01218,GT,n,3.0,5,45.4322
01218,GT,n,5.0,5,54.8428
01218,GT,n,6.0,2,43.188
01220,GT,n,0.0,1,432.144
01220,GT,n,3.0,3,707.645
01223,SE,n,0.0,3,1182.1296666666667
01223,SE,n,1.0,4,1245.15925
01223,SE,n,2.0,1,71.728
01223,SE,n,3.0,1,1399.377
01223,SE,n,4.0,1,400.778
01223,SE,n,5.0,1,195.199
01225,GT,n,0.0,1,80.123
01225,GT,n,2.0,2,23.468
01225,GT,n,4.0,2,83.8535
01231,GT,n,0.0,1,32.137
01231,GT,n,1.0,5,263.5096
01231,GT,n,2.0,4,29.51425
01231,GT,n,4.0,1,58.23
01231,GT,n,5.0,1,112.569
01231,GT,n,6.0,3,49.89533333333333
01248,GT,n,6.0,1,171.402
01249,GT,n,6.0,1,52.534
01250,GT,n,6.0,2,126.404
01251,GT,n,6.0,1,57.716
01263,GT,n,0.0,1,84.546
01263,GT,n,4.0,1,52.047
01264,SE,n,5.0,1,106.087
01267,GT,n,0.0,1,80.662
01269,SE,n,1.0,1,24.004
01269,SE,n,3.0,1,99.722
01270,SE,n,0.0,1,109.634
01271,GT,n,3.0,1,192.814
01271,GT,n,5.0,1,63.985
01271,GT,n,6.0,1,71.422
01272,,n,0.0,2,46.703
01272,,n,1.0,15,102.723
01272,,n,2.0,17,35.27029411764706
01272,,n,4.0,7,120.65485714285715
01272,,n,5.0,3,90.74266666666666
01272,,n,6.0,17,37.53094117647059
01273,SE,n,0.0,3,229.282
01273,SE,n,1.0,2,104.2865
01273,SE,n,3.0,1,16.007
01273,SE,n,4.0,2,98.201
01274,GT,n,0.0,3,59.80799999999999
01274,GT,n,1.0,3,296.57733333333334
01274,GT,n,2.0,4,318.40025
01274,GT,n,4.0,1,137.784
01274,GT,n,5.0,5,63.7328
01274,GT,n,6.0,7,83.57314285714287
01275,SE,n,1.0,1,53.407
01275,SE,n,4.0,2,65.4975
01276,SE,n,0.0,1,34.87
01276,SE,n,1.0,2,45.9835
01277,SE,n,0.0,7,162.57185714285714
01277,SE,n,1.0,6,325.0495
01277,SE,n,2.0,5,245.11620000000002
01277,SE,n,3.0,4,109.62875
01277,SE,n,4.0,1,121.859
01277,SE,n,5.0,3,131.46133333333333
01277,SE,n,6.0,5,325.7748
01278,SE,n,0.0,1,50.494
01278,SE,n,1.0,6,85.79783333333334
01278,SE,n,2.0,1,217.823
01278,SE,n,3.0,4,118.10475
01278,SE,n,4.0,1,38.453
01278,SE,n,5.0,1,24.349
01278,SE,n,6.0,5,63.123000000000005
01280,SE,n,0.0,7,412.54585714285713
01280,SE,n,1.0,9,121.7772222222222
01280,SE,n,2.0,8,70.942
01280,SE,n,3.0,6,143.85333333333332
01280,SE,n,4.0,1,625.6
01280,SE,n,5.0,9,95.58655555555555
01280,SE,n,6.0,12,77.03808333333333
01281,SE,n,0.0,4,156.78275
01281,SE,n,1.0,9,449.4528888888889
01281,SE,n,2.0,10,156.5831
01281,SE,n,3.0,8,219.484625
01281,SE,n,4.0,3,263.04699999999997
01281,SE,n,5.0,9,342.9561111111111
01281,SE,n,6.0,1,34.469
01282,SE,n,1.0,1,80.111
01282,SE,n,3.0,3,89.27166666666666
